"","trimmed_KO_SRR13633857","trimmed_KO_SRR13633858","trimmed_KO_SRR13633859","trimmed_KO_SRR13633860","trimmed_WT_SRR13633855","trimmed_WT_SRR13633856"
"ENSG00000176281",0,0,0,0,0,0
"ENSG00000176289",8.1797554880006,0,0.989290166564016,9.76322173448094,0,0.986572761504164
"ENSG00000176290",0,0,0,0,0,0
"ENSG00000176293",2.04493887200015,0,0,0,0,0.986572761504164
"ENSG00000176294",0,0,0,0.976322173448094,0,0
"ENSG00000176299",0,0,0.989290166564016,0,0,0
"ENSG00000176302",0,0,0,0.976322173448094,0,0
"ENSG00000176312",0,0,0,0,0,0.986572761504164
"ENSG00000176318",0,0,0,0,0,0
"ENSG00000176340",5916.00815669643,4859.45068408413,5648.84685108053,2984.61688423082,5666.31195772705,2787.06805124926
"ENSG00000176343",0,0,1.97858033312803,0,0.961859099936691,0
"ENSG00000176358",0,1.03502676977298,0.989290166564016,12.6921882548252,3.84743639974676,3.94629104601665
"ENSG00000176371",166.662518068012,200.795193335958,188.954421813727,212.838233811685,553.068982463597,400.54854117069
"ENSG00000176378",0,0,0,0,0,0
"ENSG00000176381",0,0,0,0,0,0
"ENSG00000176383",21.4718581560016,31.0508030931893,11.8714819987682,35.1475982441314,30.7794911979741,25.6508917991083
"ENSG00000176386",416.14506045203,454.376751930337,326.465754966125,318.281028544079,380.89620357493,402.521686693699
"ENSG00000176387",205.516356636015,176.989577631179,173.125779148703,157.187869925143,212.570861086009,298.931546735762
"ENSG00000176390",341.504791624025,304.297870313255,287.883438470129,268.488597698226,248.159647783666,409.427696024228
"ENSG00000176393",5941.56989259643,6440.97158829724,6348.27499884129,6161.56923663092,5856.76005951451,6286.44163630453
"ENSG00000176396",426.369754812031,434.711243304651,348.230138630534,450.084521959571,348.192994177082,382.790231463616
"ENSG00000176399",0,0,0.989290166564016,0,0,0
"ENSG00000176401",9.20222492400067,77.6270077329733,56.3895394941489,30.2659873768909,86.5673189943022,18.7448824685791
"ENSG00000176402",7.15728605200052,5.17513384886489,7.91432133251213,19.5264434689619,2.88557729981007,20.7180279915874
"ENSG00000176406",5.11234718000037,5.17513384886489,26.7108344972284,5.85793304068856,8.65673189943022,13.8120186610583
"ENSG00000176407",2949.82432286022,3478.72497320698,2549.40075923547,1878.44386171413,2395.9910179423,3052.45612409388
"ENSG00000176410",525.549290104038,306.367923852801,643.03860826661,553.574672345069,978.210704635615,388.709668032641
"ENSG00000176422",689.14439986405,539.248947051721,724.16040192486,614.106647098851,710.813874853215,579.118211002944
"ENSG00000176428",5.11234718000037,62.1016061863787,20.7750934978443,46.8634643255085,46.1692367969612,141.079904895095
"ENSG00000176435",0,0,0,0,0,0
"ENSG00000176438",15.3370415400011,16.5604283163676,5.9357409993841,10.739543907929,35.5887866976576,30.5837556066291
"ENSG00000176444",52.1459412360038,238.056157047785,100.90759698953,107.39543907929,34.6269275977209,169.690514978716
"ENSG00000176454",2139.00606011216,3746.79690657818,2447.50387207938,3384.90897534454,1790.01978498218,6087.15393848069
"ENSG00000176463",732.088116176054,837.336656746339,601.488421270922,510.616496713353,81.7580234946188,65.1138022592748
"ENSG00000176472",69.5279216480051,109.712837595936,83.1003739913773,82.0110625696399,100.995205493353,26.6374645606124
"ENSG00000176473",108.381760216008,108.677810826163,105.85404782235,128.874526895148,201.028551886768,199.287697823841
"ENSG00000176476",467.268532252034,380.889851276456,280.958407304181,399.315768940271,474.196536268789,452.836897530411
"ENSG00000176485",8724.73169738864,11151.3784175341,6275.06752651555,8210.86947869847,7563.0981028022,6555.77600019517
"ENSG00000176490",0,0,0,0,2.88557729981007,2.95971828451249
"ENSG00000176495",0,1.03502676977298,0,0,0,1.97314552300833
"ENSG00000176510",1.02246943600007,3.10508030931893,4.94645083282008,0.976322173448094,0.961859099936691,0
"ENSG00000176531",418.189999324031,769.024889941322,505.527275114212,713.691508790557,395.32409007398,644.232013262219
"ENSG00000176532",1505.07500979211,2963.28164186004,1425.56713001875,3058.81736941288,1225.40849331934,2552.26373401127
"ENSG00000176533",10.2246943600007,281.52728137825,26.7108344972284,204.051334250652,75.9868688949986,221.978871338437
"ENSG00000176540",0,0,0,0,0,0
"ENSG00000176542",765.829607564056,755.569541934274,520.366627612672,606.296069711266,774.296575449036,849.439147655085
"ENSG00000176547",0,0,0,0,0,0
"ENSG00000176555",0,0,0,0,0,0
"ENSG00000176563",30.6740830800022,26.9106960140974,16.8179328315883,64.4372634475742,18.2753228987971,36.5031921756541
"ENSG00000176566",0,0,0,0,0,0
"ENSG00000176567",0,0,0,0,0,0
"ENSG00000176571",0,0,0,0,0,0
"ENSG00000176584",1.02246943600007,1.03502676977298,0,0.976322173448094,0,0
"ENSG00000176595",0,0,0,90.7979621306728,179.867651688161,156.865069079162
"ENSG00000176597",614.504131036045,482.322474714208,477.82715045042,455.94245500026,632.903287758343,685.668069245394
"ENSG00000176601",2.04493887200015,0,5.9357409993841,0,0,0
"ENSG00000176605",0,0,0,0,0,0.986572761504164
"ENSG00000176619",7391.43155284454,3205.47790598691,6622.30837497952,4977.29044023838,5516.26193813692,2486.16335899049
"ENSG00000176623",493.852737588036,523.723545505127,530.259529278313,415.913245888888,629.055851358596,430.145724015815
"ENSG00000176624",1361.9292887521,1438.68720998444,1383.02765285649,1553.32857795592,1464.91140920358,1568.65069079162
"ENSG00000176635",0,0,0,0,0,0
"ENSG00000176641",0,13.4553480070487,0,16.5974769486176,0,8.87915485353747
"ENSG00000176654",1.02246943600007,3.10508030931893,0,6.83425521413666,0,0
"ENSG00000176658",4359.80967510432,2941.5460796948,4419.15917404146,4438.36060049504,2830.75133111368,1886.32711999596
"ENSG00000176678",21.4718581560016,13.4553480070487,25.7215443306644,16.5974769486176,7.69487279949353,54.261501882729
"ENSG00000176679",1.02246943600007,0,0,0,0,0
"ENSG00000176681",55.213349544004,51.7513384886489,46.4966378285088,85.9163512634323,58.6734050961382,26.6374645606124
"ENSG00000176692",0,0,0,0,0,1.97314552300833
"ENSG00000176695",231.078092536017,170.779417012541,250.290412140696,400.292091113719,273.16798438202,108.523003765458
"ENSG00000176697",63.3931050320046,13.4553480070487,241.38680064162,57.6030082334376,110.613796492719,47.3554925521999
"ENSG00000176700",87.9323714960064,41.4010707909191,157.297136483679,96.6558951713613,224.113170285249,171.663660501724
"ENSG00000176714",78.7301465720058,102.467650207525,68.2610214929171,92.7506064775689,91.3766144939857,119.375304142004
"ENSG00000176715",698.346624788051,771.094943480868,470.902119284472,688.307132280906,833.931839645111,1017.15651711079
"ENSG00000176716",0,0,0,0,0,0
"ENSG00000176720",2673.7575751402,3003.64768588118,2538.51856740327,2732.72576348122,2834.59876751343,3277.39471371683
"ENSG00000176723",10.2246943600007,15.5254015465947,7.91432133251213,17.5737991220657,9.61859099936691,14.7985914225625
"ENSG00000176731",802.638507260059,759.709649013366,735.042593757064,481.32683150991,597.314501060685,652.124595354252
"ENSG00000176732",4.0898777440003,7.24518738841084,0.989290166564016,0.976322173448094,0,1.97314552300833
"ENSG00000176742",0,0,0,0,0,0
"ENSG00000176746",0,0,9.89290166564016,4.88161086724047,0,0
"ENSG00000176748",0,0,0,0,0,0
"ENSG00000176749",158.482762580012,143.868720998444,108.821918322042,205.0276564241,109.651937392783,128.254458995541
"ENSG00000176752",0,0,0,0,0,0
"ENSG00000176761",1.02246943600007,0,0,0,1.92371819987338,0
"ENSG00000176769",2.04493887200015,0,2.96787049969205,0,0,0.986572761504164
"ENSG00000176771",3.06740830800022,19.6655086256866,4.94645083282008,2.92896652034428,0,0
"ENSG00000176774",0,0,0,0,0,0
"ENSG00000176782",0,0,0,0,0,0
"ENSG00000176783",1244.34530361209,1057.79735870798,1371.15617085773,1268.24250330907,1059.0068690303,1145.41097610633
"ENSG00000176787",0,0,0,0,0,0
"ENSG00000176788",0,0,0.989290166564016,0,0,0
"ENSG00000176797",0,0,0,0,0,0
"ENSG00000176798",1.02246943600007,0,0,0.976322173448094,1.92371819987338,0
"ENSG00000176809",75.6627382640055,69.3467935747895,64.303860826661,51.745075192749,78.8724461948087,49.3286380752082
"ENSG00000176812",0,0,0,0.976322173448094,0,0
"ENSG00000176826",1.02246943600007,5.17513384886489,7.91432133251213,14.6448326017214,9.61859099936691,22.6911735145958
"ENSG00000176834",398.763080040029,1068.14762640571,847.821672745362,1070.04910209911,1380.26780840915,1173.03501342845
"ENSG00000176842",155.415354272011,93.152409279568,112.779078988298,54.6740417130933,127.92726029158,97.6707033889122
"ENSG00000176845",2563.33087605219,2681.75436048179,2211.06352227058,2362.69965974439,1857.34992197775,1718.60975054025
"ENSG00000176853",6879.1743654085,4408.17901246311,6330.46777584314,3833.04085295722,5230.58978545573,4785.8644660567
"ENSG00000176855",49.0785329280036,41.4010707909191,63.314570660097,52.7213973661971,47.1310958968979,27.6240373221166
"ENSG00000176857",0,0,0,0,0,0
"ENSG00000176871",5178.80769334038,5322.10765017265,4182.71882423266,3614.34468610484,4003.25757393651,3160.97912785934
"ENSG00000176882",0,0,0,0,0,0
"ENSG00000176884",576.672761904042,357.084235571677,308.658531967973,266.53595335133,187.562524487655,174.623378786237
"ENSG00000176887",0,1.03502676977298,0.989290166564016,0,2.88557729981007,0
"ENSG00000176890",3456.96916311625,1195.45591908779,4096.65057974159,2049.30024206755,1368.72549920991,438.038306107849
"ENSG00000176893",0,0,0,0,0.961859099936691,3.94629104601665
"ENSG00000176894",979.525719688072,888.052968465215,1082.28344222103,1098.36244512911,1110.94726042688,764.593890165727
"ENSG00000176895",0,0,0,0,0,0
"ENSG00000176896",21.4718581560016,38.2959904816002,26.7108344972284,43.9344978051642,23.0846183984806,46.3689197906957
"ENSG00000176900",0,0,0,0,0,0
"ENSG00000176903",914.087675784067,860.107245681344,1204.95542287497,1225.28432767736,913.766144939857,1229.26966083419
"ENSG00000176904",0,0,0,0,0,0
"ENSG00000176907",0,0,0,0.976322173448094,0.961859099936691,0
"ENSG00000176909",49.0785329280036,45.541177870011,41.5501869956887,51.745075192749,59.6352641960749,25.6508917991083
"ENSG00000176915",3049.00385815222,2265.67359903305,2859.04858137001,2441.78175579368,2307.49998074812,2361.85519104097
"ENSG00000176919",6.13481661600045,9.3152409279568,5.9357409993841,4.88161086724047,5.77115459962015,9.86572761504164
"ENSG00000176920",579.740170212042,2618.61772752563,704.374598593579,898.216399572247,500.166731967079,791.231354726339
"ENSG00000176922",0,0,0,0,0,0
"ENSG00000176923",0,0,0,0,0,0
"ENSG00000176925",0,0,0,0,0,0
"ENSG00000176927",0,2.07005353954596,11.8714819987682,5.85793304068856,11.5423091992403,5.91943656902498
"ENSG00000176928",1.02246943600007,12.4203212372757,1.97858033312803,10.739543907929,0,1.97314552300833
"ENSG00000176933",12.2696332320009,7.24518738841084,12.8607721653322,11.7158660813771,25.9701956982907,22.6911735145958
"ENSG00000176945",1467.24364066011,2656.91371800723,1392.92055452213,2734.67840782811,832.008121445238,956.975578659039
"ENSG00000176946",1418.1651077321,1094.02329565004,1467.11731701444,1463.50693799869,1840.99831727883,2136.91660141802
"ENSG00000176951",0,0,0,0,0,0
"ENSG00000176953",1914.06278419214,1096.09334918958,1697.62192582385,1142.29694293427,1190.78156572162,1155.27670372138
"ENSG00000176956",0,0,0,0,0,0
"ENSG00000176970",0,0,0,0,0.961859099936691,0.986572761504164
"ENSG00000176971",0,0,0,0,0,0
"ENSG00000176973",1972.34354204414,1531.83961926401,1741.15069315267,1401.02231889802,1706.33804328769,1240.12196121073
"ENSG00000176974",1887.47857885614,1570.13560974561,1782.70088014836,1262.38457026839,1675.55855208972,1065.4985824245
"ENSG00000176978",2922.21764808821,4526.17206421723,3085.59602951317,4607.26433650156,3241.46516678665,5944.10088806259
"ENSG00000176979",0,0,0.989290166564016,0,0,0
"ENSG00000176986",3947.75449239629,4761.1231409557,4190.63314556517,3752.98243473447,3863.78800444569,3774.62738551493
"ENSG00000176988",4.0898777440003,1.03502676977298,0.989290166564016,0.976322173448094,0,0
"ENSG00000176994",664.605133400049,635.506436640608,752.849816755216,659.993789250912,979.172563735552,954.015860374526
"ENSG00000177000",804.683446132059,1082.63800118253,841.885931745978,1164.75235292358,1033.99853243194,942.176987236476
"ENSG00000177025",2.04493887200015,0,0,0,0,0
"ENSG00000177030",2143.09593785616,2562.72628195789,2440.57884091343,3370.26414274282,2149.7550883585,1800.4952897451
"ENSG00000177034",300.606014184022,328.103486018034,265.129764639156,260.678020310641,369.353894375689,472.568352760494
"ENSG00000177042",1289.33395879609,1504.92892324991,1447.33151368316,1182.32615204564,1036.88410973175,798.137364056868
"ENSG00000177045",1108.35686862408,2614.47762044654,1425.56713001875,1998.53148904825,1367.76364010997,1296.35660861647
"ENSG00000177047",0,0,0,0,0,0
"ENSG00000177051",981.570658560072,1310.34389053259,1382.03836268993,2017.08161034376,1255.22612541738,1939.60204911719
"ENSG00000177054",753.559974332055,601.3505532381,753.83910692178,718.573119657797,697.347847454101,431.13229677732
"ENSG00000177058",612.459192164045,415.045734678964,519.377337446108,489.137408897495,450.150058770372,458.756334099436
"ENSG00000177076",128.831148936009,169.744390242768,120.69340032081,214.790878158581,66.3682778956317,146.99934146412
"ENSG00000177082",803.660976696059,494.742795951483,699.428147760759,536.000873223004,1075.35847372922,524.856709120215
"ENSG00000177084",2126.73642688016,1410.74148720057,2639.42616439279,1803.26705435863,1123.45142872606,875.090039454193
"ENSG00000177096",222.898337048016,251.511505054834,286.894148303565,401.268413287167,182.753228987971,222.965444099941
"ENSG00000177098",10.2246943600007,19.6655086256866,2.96787049969205,4.88161086724047,0,17.7583097070749
"ENSG00000177103",1.02246943600007,1.03502676977298,12.8607721653322,5.85793304068856,0,0
"ENSG00000177105",3029.57693886822,2470.6088994481,2784.85181887771,2080.54255161789,1840.03645817889,3174.7911465204
"ENSG00000177106",11000.7486619248,12789.8257940847,13535.4680589289,13623.5996082947,9588.77336726888,8885.0742901065
"ENSG00000177108",0,0,0,0,0,0
"ENSG00000177119",2927.32999526821,4827.36485422117,3006.45281618804,5989.73653410406,4107.13835672967,4994.03131873408
"ENSG00000177125",281.179094900021,404.695466981234,273.044085971668,442.273944571987,208.723424686262,338.394457195928
"ENSG00000177138",3.06740830800022,5.17513384886489,4.94645083282008,1.95264434689619,2.88557729981007,0.986572761504164
"ENSG00000177143",0,0,0,0,0,0
"ENSG00000177144",1611.41183113612,1350.70993455374,2330.76763242482,3018.78816030151,716.585029452835,733.023561797594
"ENSG00000177150",478.515696048035,588.930232000824,832.982320246902,671.709655332289,378.01062627512,367.005067279549
"ENSG00000177151",0,0,0,0,0,0
"ENSG00000177156",13260.406115485,12930.5894347738,14526.736805826,13400.9981527485,10484.2641893099,7485.12754153209
"ENSG00000177169",865.009142856063,4024.18408087734,1423.58854968562,2267.99640891992,2212.27592985439,2911.37621919879
"ENSG00000177173",6.13481661600045,7.24518738841084,8.90361149907614,2.92896652034428,7.69487279949353,17.7583097070749
"ENSG00000177174",0,0,0,0,0,0
"ENSG00000177181",302.650953056022,826.986389048609,279.969117137617,432.510722837506,442.455185970878,383.77680422512
"ENSG00000177182",4.0898777440003,4.14010707909191,4.94645083282008,10.739543907929,0.961859099936691,5.91943656902498
"ENSG00000177186",0,0,0,0,0,0
"ENSG00000177189",3064.34089969222,1952.06048779184,2379.24285058646,1849.15419651069,2836.5224857133,1933.68261254816
"ENSG00000177191",17.3819804120013,13.4553480070487,21.7643836644084,40.0292091113719,23.0846183984806,32.5569011296374
"ENSG00000177192",1246.39024248409,474.042260556024,1107.01569638513,495.971664111632,1147.49790622447,721.184688659544
"ENSG00000177197",0,0,0,0,0,0
"ENSG00000177200",707.548849712052,567.194669835592,659.856541098199,622.893546659884,684.843679154924,548.534455396315
"ENSG00000177201",19.4269192840014,18.6304818559136,25.7215443306644,14.6448326017214,31.7413502979108,20.7180279915874
"ENSG00000177202",11.2471637960008,7.24518738841084,19.7858033312803,15.6211547751695,7.69487279949353,20.7180279915874
"ENSG00000177212",2.04493887200015,1.03502676977298,0.989290166564016,5.85793304068856,0.961859099936691,1.97314552300833
"ENSG00000177225",3319.95825869224,2283.26905411919,4543.80973502853,2790.32877171465,4829.49454078213,2558.1831705803
"ENSG00000177233",0,0,0,0,0,0
"ENSG00000177238",20.4493887200015,38.2959904816002,87.0575346576334,43.9344978051642,26.9320547982274,49.3286380752082
"ENSG00000177239",2199.33175683616,2819.41292086159,2414.85729658276,2235.77777719614,2466.20673223768,2627.24326388559
"ENSG00000177257",0,0,0,0,0,0
"ENSG00000177261",0,0,0,0,0,0
"ENSG00000177272",0,0,0,0,0,0
"ENSG00000177275",0,0,0,0,0,0
"ENSG00000177283",25.5617359000019,33.1208566327353,23.7429639975364,34.1712760706833,38.4743639974676,21.7046007530916
"ENSG00000177291",1.02246943600007,0,0.989290166564016,1.95264434689619,1.92371819987338,1.97314552300833
"ENSG00000177294",0,0,0,0,0,0
"ENSG00000177300",0,0,0,0,0,0
"ENSG00000177301",0,0,0,0,0,0.986572761504164
"ENSG00000177302",942.716819992069,632.401356331289,638.09215743379,504.758563672665,544.412250564167,493.286380752082
"ENSG00000177303",876.256306652064,807.320880422923,1061.50834872319,855.25822394053,1227.33221151922,1023.07595367982
"ENSG00000177306",0,0,0,0.976322173448094,4.80929549968346,0
"ENSG00000177311",1341.4799000321,1043.30698393116,1078.32628155478,1280.9346915639,900.300117540743,1142.45125782182
"ENSG00000177324",4.0898777440003,1.03502676977298,7.91432133251213,3.90528869379238,2.88557729981007,7.89258209203331
"ENSG00000177350",3.06740830800022,18.6304818559136,5.9357409993841,4.88161086724047,3.84743639974676,15.7851641840666
"ENSG00000177352",236.190439716017,277.387174299158,255.236862973516,461.800388040949,495.357436467396,291.038964643728
"ENSG00000177354",0,0,0,0,0,0
"ENSG00000177359",23.5167970280017,1.03502676977298,8.90361149907614,31.242309550339,17.3134637988604,27.6240373221166
"ENSG00000177363",6.13481661600045,8.28021415818382,8.90361149907614,6.83425521413666,8.65673189943022,5.91943656902498
"ENSG00000177370",0,0,0,0,0,0
"ENSG00000177374",11.2471637960008,23.8056157047785,25.7215443306644,10.739543907929,31.7413502979108,92.7378395813914
"ENSG00000177380",723.908360688053,880.807781076804,806.271485749673,668.780688811945,459.768649769738,540.641873304282
"ENSG00000177383",740.267871664054,971.890136816826,999.183068229656,1226.26064985081,1277.34888471593,1366.40327468327
"ENSG00000177398",0,0,0,6.83425521413666,1.92371819987338,1.97314552300833
"ENSG00000177400",0,0,0,0,0,0
"ENSG00000177409",44.9886551840033,195.620059487093,461.998507785395,686.35448793401,14.4278864990504,22.6911735145958
"ENSG00000177414",0,0,0.989290166564016,0,0,0
"ENSG00000177418",0,0,0,0,0,0
"ENSG00000177425",2451.88170752818,1669.49817964381,2057.72354645315,1458.62532713145,1905.44287697459,2490.10965003651
"ENSG00000177426",2154.34310165216,2143.54044019984,2771.99104671237,3237.48432715388,2536.42244653305,2036.28617974459
"ENSG00000177427",402.852957784029,560.984509216954,399.673227291862,475.468898469222,274.129843481957,344.313893764953
"ENSG00000177432",121.673862884009,87.9772754307031,127.618431486758,173.785346873761,107.728219192909,95.6975578659039
"ENSG00000177447",0,0,0,0,0,0
"ENSG00000177452",1.02246943600007,0,0,0,0.961859099936691,0
"ENSG00000177453",12.2696332320009,4.14010707909191,7.91432133251213,9.76322173448094,12.504168299177,0
"ENSG00000177455",7.15728605200052,7.24518738841084,8.90361149907614,13.6685104282733,5.77115459962015,1.97314552300833
"ENSG00000177459",1.02246943600007,2.07005353954596,2.96787049969205,1.95264434689619,20.1990410986705,14.7985914225625
"ENSG00000177462",0,0,0,0,0,0
"ENSG00000177463",969.301025328071,668.627293273344,971.482943565864,760.554973116065,884.910371941756,884.955767069235
"ENSG00000177464",0,2.07005353954596,1.97858033312803,4.88161086724047,0,0
"ENSG00000177465",211.651173252015,208.040380724369,191.922292313419,247.985832055816,87.5291780942389,43.4092015061832
"ENSG00000177468",0,0,0,0,0,0
"ENSG00000177469",4977.38121444836,3059.53913144892,3861.19952009935,3700.26103736828,1478.37743660269,1104.96149288466
"ENSG00000177476",0,0,0,0,0,0
"ENSG00000177479",1971.32107260814,1055.72730516844,1974.62317246178,1108.12566686359,1876.58710397648,1377.25557505981
"ENSG00000177483",3.06740830800022,1.03502676977298,7.91432133251213,1.95264434689619,8.65673189943022,2.95971828451249
"ENSG00000177485",1003.04251671607,1238.92704341825,1104.04782588544,1352.20621022561,1030.1510960322,1374.2958567753
"ENSG00000177489",0,0,0,0,0,0
"ENSG00000177494",12.2696332320009,14.4903747768217,15.8286426650243,21.4790878158581,0,0
"ENSG00000177504",0,0,0,0,0,0
"ENSG00000177508",0,0,0,0,0,0.986572761504164
"ENSG00000177511",0,0,0,0,0,0
"ENSG00000177519",2.04493887200015,4.14010707909191,0.989290166564016,2.92896652034428,1.92371819987338,11.83887313805
"ENSG00000177535",0,9.3152409279568,3.95716066625606,4.88161086724047,4.80929549968346,8.87915485353747
"ENSG00000177542",6727.84888888049,4644.16511597135,6134.58832286346,4148.39291498095,4053.27424713322,2319.43256229629
"ENSG00000177548",657.447847348048,574.439857224003,627.209965601586,506.711208019561,575.191741762141,409.427696024228
"ENSG00000177551",0,0,0,0,0,0
"ENSG00000177556",745.380218844055,758.674622243593,905.200502406075,711.738864443661,545.374109664104,368.978212802557
"ENSG00000177558",0,0,0,0,0,0
"ENSG00000177565",4930.34762039236,5010.56459247099,2107.18805478135,2776.66026128638,2229.58939365325,1973.14552300833
"ENSG00000177570",2014.26478892015,2386.77173109649,1854.91906230753,2435.92382275299,2483.52019603654,2528.58598773517
"ENSG00000177575",3.06740830800022,7.24518738841084,0,4.88161086724047,1.92371819987338,4.93286380752082
"ENSG00000177576",509.189779128037,785.58531825769,686.567375595427,807.418437441574,585.772191861445,733.023561797594
"ENSG00000177586",0,0,0,0,0,0
"ENSG00000177590",0,0,0,0,0,0
"ENSG00000177595",1066.43562174808,971.890136816826,1341.47746586081,1213.56846159598,731.974775051822,734.010134559098
"ENSG00000177599",3.06740830800022,0,2.96787049969205,1.95264434689619,1.92371819987338,5.91943656902498
"ENSG00000177600",24719.2210847378,29840.8567993247,23161.2613795967,22421.2387132355,29875.3436440336,33050.1875103895
"ENSG00000177602",566.448067544041,223.565782270963,574.777586773693,321.209995064423,205.837847386452,97.6707033889122
"ENSG00000177606",2497.89283214818,3205.47790598691,2465.31109507753,1754.45094568623,3707.96683025594,3408.60889099689
"ENSG00000177613",764.807138128056,763.849756092457,758.7855577546,884.547889143973,833.931839645111,869.170602885168
"ENSG00000177614",1.02246943600007,2.07005353954596,22.7536738309724,1.95264434689619,3.84743639974676,3.94629104601665
"ENSG00000177627",2.04493887200015,5.17513384886489,0.989290166564016,0,0.961859099936691,2.95971828451249
"ENSG00000177628",1440.65943532411,1334.14950623737,1419.63138901936,1807.17234305242,1349.48831721118,955.002433136031
"ENSG00000177646",2225.91596217216,1256.52249850439,2032.00200212249,1545.51800056833,1991.04833686895,1166.12900409792
"ENSG00000177663",886.481001012065,737.974086848133,829.025159580645,725.407374871934,412.637553872841,735.983280082106
"ENSG00000177666",10808.5244079568,15918.7117191084,9815.73703264817,14622.3771917321,11862.6082795192,9730.56714671557
"ENSG00000177669",1.02246943600007,0,0,0,0,0
"ENSG00000177673",0,1.03502676977298,0,0,0,0
"ENSG00000177674",1078.70525498008,1309.30886376282,1241.55915903784,1561.1391553435,883.948512841819,839.573420040043
"ENSG00000177675",100.202004728007,49.6812849491029,100.90759698953,107.39543907929,15.3897455989871,3.94629104601665
"ENSG00000177679",13.292102668001,108.677810826163,39.5716066625606,214.790878158581,5.77115459962015,17.7583097070749
"ENSG00000177683",956.00892266007,980.17035097501,902.232631906383,1152.06016466875,871.444344542642,892.848349161268
"ENSG00000177684",0,0,0,0,0,0
"ENSG00000177685",5387.39145828439,3276.89475310125,4141.16863723697,2295.33342977647,2695.12919802261,1959.33350434727
"ENSG00000177688",4.0898777440003,5.17513384886489,0.989290166564016,4.88161086724047,7.69487279949353,7.89258209203331
"ENSG00000177689",0,3.10508030931893,0.989290166564016,0.976322173448094,0.961859099936691,0
"ENSG00000177692",21.4718581560016,30.0157763234164,20.7750934978443,48.8161086724047,18.2753228987971,9.86572761504164
"ENSG00000177693",0,0,0,0,0,0
"ENSG00000177694",413.07765214403,572.369803684457,537.184560444261,486.208442377151,680.996242755177,262.428354560108
"ENSG00000177697",18167.2369388493,22630.8603210862,15775.2209960298,21650.9205183849,11252.7896101594,8677.89401019062
"ENSG00000177700",7583.65580681256,3751.97204042704,7391.97612456633,4789.83658293635,5045.91283826788,2546.34429744225
"ENSG00000177706",0,0,0,0.976322173448094,0,0
"ENSG00000177707",1423.2774549121,970.855110047053,435.287673288167,405.173701980959,610.780528459799,543.601591588794
"ENSG00000177710",0,0,0,0.976322173448094,0,3.94629104601665
"ENSG00000177721",81.797554880006,145.93877453799,114.757659321426,132.779815588941,196.219256387085,307.810701589299
"ENSG00000177728",1028.60425261608,3572.91240925632,2002.32329712557,3866.23580685445,3272.24465798462,3374.07884434424
"ENSG00000177731",5334.22304761239,5414.22503268245,5034.49765764428,7206.23396222038,3939.77487334069,5047.3062478553
"ENSG00000177732",1153.34552380808,2749.03110051703,1966.70885112926,3248.22387106181,2040.10315096572,3113.62363530714
"ENSG00000177733",3945.70955352429,3301.7353955758,4015.52878608334,4195.25637930646,5349.86031384788,4001.53912066089
"ENSG00000177736",1.02246943600007,0,0,0,0,1.97314552300833
"ENSG00000177752",0,0,0,0,0,0
"ENSG00000177770",0,0,0,0,0,0
"ENSG00000177776",1.02246943600007,0,0.989290166564016,0.976322173448094,0.961859099936691,0.986572761504164
"ENSG00000177791",0,0,0,0,1.92371819987338,0.986572761504164
"ENSG00000177803",0,0,0,0,0,0
"ENSG00000177807",0,8.28021415818382,0,2.92896652034428,0.961859099936691,13.8120186610583
"ENSG00000177830",3534.67684025226,3062.64421175824,3269.60400049407,3346.83241058007,2458.51185943818,2302.66082535072
"ENSG00000177839",14.314572104001,8.28021415818382,2.96787049969205,7.81057738758475,5.77115459962015,4.93286380752082
"ENSG00000177842",82.8200243160061,49.6812849491029,141.468493818654,98.6085395182575,87.5291780942389,74.9795298743164
"ENSG00000177853",742.312810536054,601.3505532381,587.638358939025,584.816981895408,674.263229055621,549.521028157819
"ENSG00000177854",304.695891928022,609.630767396284,360.101620629302,478.397864989566,326.070234878538,454.810043053419
"ENSG00000177855",2.04493887200015,0,0,0,0,0
"ENSG00000177868",197.336601148014,172.849470552087,200.825903812495,200.146045556859,335.688825877905,155.878496317658
"ENSG00000177873",89.9773103680066,144.903747768217,119.704110154246,123.992916027908,55.7878277963281,116.415585857491
"ENSG00000177875",0,0,0,0,0,0
"ENSG00000177879",1045.98623302808,1781.28107077929,1010.06526006186,1309.24803459389,1043.61712343131,1273.66543510188
"ENSG00000177885",5970.19903680444,4932.93758473801,5905.07300422061,5198.9155736111,4723.69003978909,3878.21752547287
"ENSG00000177888",348.662077676025,589.965258770597,282.936987637309,415.913245888888,318.375362079045,482.434080375536
"ENSG00000177889",4902.74094562036,2274.988839961,3949.24634492355,3133.99417676838,2938.47955030659,1527.21463480845
"ENSG00000177910",0,0,0.989290166564016,0,0,0
"ENSG00000177917",555.200903748041,435.746270074424,412.533999457195,430.558078490609,563.649432562901,478.487789329519
"ENSG00000177932",1.02246943600007,1.03502676977298,0,0,0,0.986572761504164
"ENSG00000177938",0,0,0,0,0,0
"ENSG00000177943",108.381760216008,179.059631170725,112.779078988298,72.247840835159,226.998747585059,213.099716484899
"ENSG00000177946",349.684547112026,245.301344436196,451.116315953191,422.747501103025,415.523131172651,398.575395647682
"ENSG00000177947",0,0,0,0,0,0
"ENSG00000177951",3775.97962714828,7056.81251631216,4090.71483874221,4377.82862574125,3263.58792608519,3140.26109986775
